Log file open, 11/20/22 16:05:22
[2022.11.20-15.24.22:228][ 36]LogWorldPartition: Display: GetPartitionedActors took 16 us (total: 710 us)
[2022.11.20-15.24.22:228][ 36]LogWorldPartition: Display: GenerateStreaming took 265 us (total: 3 ms)
[2022.11.20-15.24.22:233][ 36]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.11.20-15.24.22:233][ 36]PIE: New page: PIE session: Level01 (Nov 20, 2022, 5:24:22 PM)
[2022.11.20-15.24.22:270][ 36]LogPlayLevel: Creating play world package: /Game/My3DPlatformer/Maps/UEDPIE_0_Level01
[2022.11.20-15.24.22:272][ 36]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002478s)
[2022.11.20-15.24.22:272][ 36]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/My3DPlatformer/Maps/Level01.Level01 to /Game/My3DPlatformer/Maps/UEDPIE_0_Level01.Level01 (0.002509s)
[2022.11.20-15.24.22:272][ 36]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.20-15.24.22:273][ 36]LogAIModule: Creating AISystem for world Level01
[2022.11.20-15.24.22:273][ 36]LogWorldPartition: ULevel::OnLevelLoaded(Level01)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2022.11.20-15.24.22:273][ 36]LogWorldPartition: Display: WorldPartition initialize started...
[2022.11.20-15.24.22:273][ 36]LogWorldPartition: UWorldPartition::Initialize(Asset=Level01, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2022.11.20-15.24.22:274][ 36]LogContentBundle: [Container: Level01] Creating new contrainer.
[2022.11.20-15.24.22:274][ 36]LogWorldPartition: Display: WorldPartition initialize took 665 us (total: 3.76 sec)
[2022.11.20-15.24.22:274][ 36]LogPlayLevel: PIE: World Init took: (0.001513s)
[2022.11.20-15.24.22:326][ 36]LogUObjectHash: Compacting FUObjectHashTables data took   1.41ms
[2022.11.20-15.24.22:330][ 36]LogAudio: Display: Creating Audio Device:                 Id: 11, Scope: Unique, Realtime: True
[2022.11.20-15.24.22:330][ 36]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.20-15.24.22:330][ 36]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.20-15.24.22:330][ 36]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.20-15.24.22:330][ 36]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.20-15.24.22:330][ 36]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.20-15.24.22:330][ 36]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.20-15.24.22:330][ 36]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.20-15.24.22:330][ 36]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.20-15.24.22:331][ 36]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.11.20-15.24.22:331][ 36]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.11.20-15.24.22:331][ 36]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.20-15.24.22:332][ 36]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.20-15.24.22:351][ 36]LogAudioMixer: Display: Using Audio Hardware Device PHL 273V7 (NVIDIA High Definition Audio)
[2022.11.20-15.24.22:351][ 36]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.20-15.24.22:351][ 36]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.20-15.24.22:351][ 36]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.20-15.24.22:352][ 36]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=11
[2022.11.20-15.24.22:352][ 36]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=11
[2022.11.20-15.24.22:353][ 36]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=11
[2022.11.20-15.24.22:353][ 36]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=11
[2022.11.20-15.24.22:353][ 36]LogInit: FAudioDevice initialized.
[2022.11.20-15.24.22:353][ 36]LogAudio: Display: Audio Device (ID: 11) registered with world 'Level01'.
[2022.11.20-15.24.22:357][ 36]LogLoad: Game class is 'GM_My3DPlatformer_C'
[2022.11.20-15.24.22:357][ 36]LogWorld: Bringing World /Game/My3DPlatformer/Maps/UEDPIE_0_Level01.Level01 up for play (max tick rate 0) at 2022.11.20-16.24.22
[2022.11.20-15.24.22:357][ 36]LogWorld: Bringing up level for play took: 0.000601
[2022.11.20-15.24.22:359][ 36]LogOnline: OSS: Created online subsystem instance for: :Context_25
[2022.11.20-15.24.22:361][ 36]LogWorldPartition: New Streaming Source: PC_MainCharacter_C_0 -> Position: X=1550.000 Y=2340.000 Z=260.000
[2022.11.20-15.24.22:361][ 36]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(3), CellsToLoad(0), CellsToUnload(0)
[2022.11.20-15.24.22:361][ 36]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=1550.000 Y=2340.000 Z=260.000,P=-0.000000 Y=-89.999999 R=0.000000
[2022.11.20-15.24.22:362][ 36]LogStreaming: Display: FlushAsyncLoading(-1): 30 QueuedPackages, 0 AsyncPackages
[2022.11.20-15.24.22:394][ 36]PIE: Server logged in
[2022.11.20-15.24.22:394][ 36]PIE: Play in editor total start time 0.169 seconds.
[2022.11.20-15.25.02:418][773]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.20-15.25.02:418][773]LogWorld: BeginTearingDown for /Game/My3DPlatformer/Maps/UEDPIE_0_Level01
[2022.11.20-15.25.02:419][773]LogWorld: UWorld::CleanupWorld for Level01, bSessionEnded=true, bCleanupResources=true
[2022.11.20-15.25.02:419][773]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.20-15.25.02:419][773]LogContentBundle: [Container: Level01] Deleting container.
[2022.11.20-15.25.02:429][773]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.11.20-15.25.02:429][773]LogNiagaraEditor: onPieEnd
[2022.11.20-15.25.02:435][773]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.20-15.25.02:487][773]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.11.20-15.25.02:488][773]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2022.11.20-15.25.02:489][773]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=11
[2022.11.20-15.25.02:493][773]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.20-15.25.02:496][773]LogUObjectHash: Compacting FUObjectHashTables data took   1.47ms
[2022.11.20-15.25.02:569][774]LogPlayLevel: Display: Destroying online subsystem :Context_25
[2022.11.20-15.26.04:238][139]BlueprintLog: New page: Compile BP_MainCharacter
[2022.11.20-15.26.04:382][139]LogUObjectHash: Compacting FUObjectHashTables data took   1.55ms
[2022.11.20-15.28.08:522][666]BlueprintLog: New page: Compile BP_MainCharacter
[2022.11.20-15.28.08:641][666]LogUObjectHash: Compacting FUObjectHashTables data took   1.50ms
[2022.11.20-15.28.09:161][715]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.11.20-15.28.09:260][715]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/My3DPlatformer/Core/Player/BP_MainCharacter" FILE="D:/Unreal projects/My3DPlatformer 5.1/Content/My3DPlatformer/Core/Player/BP_MainCharacter.uasset" SILENT=true
[2022.11.20-15.28.09:270][715]LogSavePackage: Moving output files for package: /Game/My3DPlatformer/Core/Player/BP_MainCharacter
[2022.11.20-15.28.09:271][715]LogSavePackage: Moving 'D:/Unreal projects/My3DPlatformer 5.1/Saved/BP_MainCharacterB0DB39D54229ED195D7B1BB00578902A.tmp' to 'D:/Unreal projects/My3DPlatformer 5.1/Content/My3DPlatformer/Core/Player/BP_MainCharacter.uasset'
[2022.11.20-15.28.09:278][715]LogFileHelpers: InternalPromptForCheckoutAndSave took 117 ms (total: 1.19 sec)
[2022.11.20-15.28.09:286][715]AssetCheck: New page: Asset Save: BP_MainCharacter
[2022.11.20-15.28.09:286][715]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/My3DPlatformer/Core/Player/BP_MainCharacter.BP_MainCharacter
[2022.11.20-15.28.37:599][661]LogAssetEditorSubsystem: Opening Asset editor for Blueprint /Game/My3DPlatformer/Core/Player/PC_MainCharacter.PC_MainCharacter
[2022.11.20-15.28.37:599][661]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.20-15.29.58:581][ 82]BlueprintLog: New page: Compile PC_MainCharacter
[2022.11.20-15.29.58:673][ 82]LogUObjectHash: Compacting FUObjectHashTables data took   1.57ms
[2022.11.20-15.29.59:518][169]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2022.11.20-15.29.59:573][169]Cmd: OBJ SAVEPACKAGE PACKAGE="/Game/My3DPlatformer/Core/Player/PC_MainCharacter" FILE="D:/Unreal projects/My3DPlatformer 5.1/Content/My3DPlatformer/Core/Player/PC_MainCharacter.uasset" SILENT=true
[2022.11.20-15.29.59:587][169]LogSavePackage: Moving output files for package: /Game/My3DPlatformer/Core/Player/PC_MainCharacter
[2022.11.20-15.29.59:587][169]LogSavePackage: Moving 'D:/Unreal projects/My3DPlatformer 5.1/Saved/PC_MainCharacterA4ADE6824B07F459C1EC0DAAE0508FCB.tmp' to 'D:/Unreal projects/My3DPlatformer 5.1/Content/My3DPlatformer/Core/Player/PC_MainCharacter.uasset'
[2022.11.20-15.29.59:594][169]LogFileHelpers: InternalPromptForCheckoutAndSave took 77 ms (total: 1.27 sec)
[2022.11.20-15.29.59:603][169]AssetCheck: New page: Asset Save: PC_MainCharacter
[2022.11.20-15.29.59:603][169]LogContentValidation: Display: Validating /Script/Engine.Blueprint /Game/My3DPlatformer/Core/Player/PC_MainCharacter.PC_MainCharacter
[2022.11.20-15.30.00:832][255]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.11.20-15.30.00:837][255]LogContentBundle: [Container: Level01] Generating Streaming for 0 Content Bundles.
[2022.11.20-15.30.00:837][255]MapCheck: Warning: Actor needs resave WorldDataLayers-1 (/Game/My3DPlatformer/Maps/Level01) 
[2022.11.20-15.30.00:840][255]LogWorldPartition: Display: GenerateStreaming started...
[2022.11.20-15.30.00:840][255]LogWorldPartition: Display: GetPartitionedActors started...
[2022.11.20-15.30.00:840][255]LogWorldPartition: Display: GetPartitionedActors took 18 us (total: 729 us)
[2022.11.20-15.30.00:840][255]LogWorldPartition: Display: GenerateStreaming took 289 us (total: 4 ms)
[2022.11.20-15.30.00:841][255]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.11.20-15.30.00:841][255]PIE: New page: PIE session: Level01 (Nov 20, 2022, 5:30:00 PM)
[2022.11.20-15.30.00:841][255]LogPlayLevel: Creating play world package: /Game/My3DPlatformer/Maps/UEDPIE_0_Level01
[2022.11.20-15.30.00:843][255]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002538s)
[2022.11.20-15.30.00:843][255]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/My3DPlatformer/Maps/Level01.Level01 to /Game/My3DPlatformer/Maps/UEDPIE_0_Level01.Level01 (0.002567s)
[2022.11.20-15.30.00:843][255]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.20-15.30.00:844][255]LogAIModule: Creating AISystem for world Level01
[2022.11.20-15.30.00:844][255]LogWorldPartition: ULevel::OnLevelLoaded(Level01)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2022.11.20-15.30.00:844][255]LogWorldPartition: Display: WorldPartition initialize started...
[2022.11.20-15.30.00:844][255]LogWorldPartition: UWorldPartition::Initialize(Asset=Level01, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2022.11.20-15.30.00:845][255]LogContentBundle: [Container: Level01] Creating new contrainer.
[2022.11.20-15.30.00:845][255]LogWorldPartition: Display: WorldPartition initialize took 625 us (total: 3.76 sec)
[2022.11.20-15.30.00:845][255]LogPlayLevel: PIE: World Init took: (0.001531s)
[2022.11.20-15.30.00:904][255]LogUObjectHash: Compacting FUObjectHashTables data took   1.46ms
[2022.11.20-15.30.00:906][255]LogAudio: Display: Creating Audio Device:                 Id: 12, Scope: Unique, Realtime: True
[2022.11.20-15.30.00:906][255]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.20-15.30.00:906][255]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.20-15.30.00:906][255]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.20-15.30.00:906][255]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.20-15.30.00:906][255]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.20-15.30.00:906][255]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.20-15.30.00:906][255]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.20-15.30.00:906][255]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.20-15.30.00:906][255]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.11.20-15.30.00:906][255]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.11.20-15.30.00:906][255]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.20-15.30.00:908][255]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.20-15.30.00:927][255]LogAudioMixer: Display: Using Audio Hardware Device PHL 273V7 (NVIDIA High Definition Audio)
[2022.11.20-15.30.00:927][255]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.20-15.30.00:927][255]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.20-15.30.00:927][255]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.20-15.30.00:928][255]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=12
[2022.11.20-15.30.00:928][255]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=12
[2022.11.20-15.30.00:930][255]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=12
[2022.11.20-15.30.00:930][255]LogInit: FAudioDevice initialized.
[2022.11.20-15.30.00:930][255]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=12
[2022.11.20-15.30.00:930][255]LogAudio: Display: Audio Device (ID: 12) registered with world 'Level01'.
[2022.11.20-15.30.00:933][255]LogLoad: Game class is 'GM_My3DPlatformer_C'
[2022.11.20-15.30.00:934][255]LogWorld: Bringing World /Game/My3DPlatformer/Maps/UEDPIE_0_Level01.Level01 up for play (max tick rate 0) at 2022.11.20-16.30.00
[2022.11.20-15.30.00:934][255]LogWorld: Bringing up level for play took: 0.000659
[2022.11.20-15.30.00:936][255]LogOnline: OSS: Created online subsystem instance for: :Context_27
[2022.11.20-15.30.00:938][255]LogWorldPartition: New Streaming Source: PC_MainCharacter_C_0 -> Position: X=1550.000 Y=2340.000 Z=260.000
[2022.11.20-15.30.00:938][255]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(3), CellsToLoad(0), CellsToUnload(0)
[2022.11.20-15.30.00:938][255]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=1550.000 Y=2340.000 Z=260.000,P=-0.000000 Y=-89.999999 R=0.000000
[2022.11.20-15.30.00:938][255]LogStreaming: Display: FlushAsyncLoading(-1): 30 QueuedPackages, 0 AsyncPackages
[2022.11.20-15.30.00:971][255]PIE: Server logged in
[2022.11.20-15.30.00:972][255]PIE: Play in editor total start time 0.135 seconds.
[2022.11.20-15.30.06:155][582]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.20-15.30.06:155][582]LogWorld: BeginTearingDown for /Game/My3DPlatformer/Maps/UEDPIE_0_Level01
[2022.11.20-15.30.06:155][582]LogWorld: UWorld::CleanupWorld for Level01, bSessionEnded=true, bCleanupResources=true
[2022.11.20-15.30.06:156][582]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.20-15.30.06:156][582]LogContentBundle: [Container: Level01] Deleting container.
[2022.11.20-15.30.06:161][582]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.11.20-15.30.06:161][582]LogNiagaraEditor: onPieEnd
[2022.11.20-15.30.06:167][582]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.20-15.30.06:228][582]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.20-15.30.06:229][582]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=12
[2022.11.20-15.30.06:231][582]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=12
[2022.11.20-15.30.06:238][582]LogUObjectHash: Compacting FUObjectHashTables data took   1.47ms
[2022.11.20-15.30.06:282][583]LogPlayLevel: Display: Destroying online subsystem :Context_27
[2022.11.20-15.31.31:697][300]BlueprintLog: New page: Compile PC_MainCharacter
[2022.11.20-15.31.31:785][300]LogUObjectHash: Compacting FUObjectHashTables data took   1.68ms
[2022.11.20-15.31.34:082][478]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.11.20-15.31.34:087][478]LogContentBundle: [Container: Level01] Generating Streaming for 0 Content Bundles.
[2022.11.20-15.31.34:087][478]MapCheck: Warning: Actor needs resave WorldDataLayers-1 (/Game/My3DPlatformer/Maps/Level01) 
[2022.11.20-15.31.34:088][478]LogWorldPartition: Display: GenerateStreaming started...
[2022.11.20-15.31.34:088][478]LogWorldPartition: Display: GetPartitionedActors started...
[2022.11.20-15.31.34:088][478]LogWorldPartition: Display: GetPartitionedActors took 14 us (total: 743 us)
[2022.11.20-15.31.34:088][478]LogWorldPartition: Display: GenerateStreaming took 272 us (total: 4 ms)
[2022.11.20-15.31.34:095][478]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.11.20-15.31.34:095][478]PIE: New page: PIE session: Level01 (Nov 20, 2022, 5:31:34 PM)
[2022.11.20-15.31.34:095][478]LogPlayLevel: Creating play world package: /Game/My3DPlatformer/Maps/UEDPIE_0_Level01
[2022.11.20-15.31.34:096][478]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002639s)
[2022.11.20-15.31.34:096][478]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/My3DPlatformer/Maps/Level01.Level01 to /Game/My3DPlatformer/Maps/UEDPIE_0_Level01.Level01 (0.002669s)
[2022.11.20-15.31.34:096][478]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.20-15.31.34:097][478]LogAIModule: Creating AISystem for world Level01
[2022.11.20-15.31.34:097][478]LogWorldPartition: ULevel::OnLevelLoaded(Level01)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2022.11.20-15.31.34:097][478]LogWorldPartition: Display: WorldPartition initialize started...
[2022.11.20-15.31.34:097][478]LogWorldPartition: UWorldPartition::Initialize(Asset=Level01, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2022.11.20-15.31.34:098][478]LogContentBundle: [Container: Level01] Creating new contrainer.
[2022.11.20-15.31.34:098][478]LogWorldPartition: Display: WorldPartition initialize took 657 us (total: 3.76 sec)
[2022.11.20-15.31.34:098][478]LogPlayLevel: PIE: World Init took: (0.001576s)
[2022.11.20-15.31.34:157][478]LogUObjectHash: Compacting FUObjectHashTables data took   1.47ms
[2022.11.20-15.31.34:158][478]LogAudio: Display: Creating Audio Device:                 Id: 13, Scope: Unique, Realtime: True
[2022.11.20-15.31.34:158][478]LogAudioMixer: Display: Audio Mixer Platform Settings:
[2022.11.20-15.31.34:158][478]LogAudioMixer: Display: 	Sample Rate:						  48000
[2022.11.20-15.31.34:158][478]LogAudioMixer: Display: 	Callback Buffer Frame Size Requested: 1024
[2022.11.20-15.31.34:158][478]LogAudioMixer: Display: 	Callback Buffer Frame Size To Use:	  1024
[2022.11.20-15.31.34:158][478]LogAudioMixer: Display: 	Number of buffers to queue:			  1
[2022.11.20-15.31.34:158][478]LogAudioMixer: Display: 	Max Channels (voices):				  0
[2022.11.20-15.31.34:159][478]LogAudioMixer: Display: 	Number of Async Source Workers:		  4
[2022.11.20-15.31.34:159][478]LogAudio: Display: AudioDevice MaxSources: 32
[2022.11.20-15.31.34:159][478]LogAudio: Display: Audio Spatialization Plugin: None (built-in).
[2022.11.20-15.31.34:159][478]LogAudio: Display: Audio Reverb Plugin: None (built-in).
[2022.11.20-15.31.34:159][478]LogAudio: Display: Audio Occlusion Plugin: None (built-in).
[2022.11.20-15.31.34:161][478]LogAudioMixer: Display: Initializing audio mixer using platform API: 'XAudio2'
[2022.11.20-15.31.34:180][478]LogAudioMixer: Display: Using Audio Hardware Device PHL 273V7 (NVIDIA High Definition Audio)
[2022.11.20-15.31.34:180][478]LogAudioMixer: Display: Initializing Sound Submixes...
[2022.11.20-15.31.34:180][478]LogAudioMixer: Display: Creating Master Submix 'MasterSubmixDefault'
[2022.11.20-15.31.34:180][478]LogAudioMixer: Display: Creating Master Submix 'MasterReverbSubmixDefault'
[2022.11.20-15.31.34:181][478]LogAudioMixer: FMixerPlatformXAudio2::StartAudioStream() called. InstanceID=13
[2022.11.20-15.31.34:181][478]LogAudioMixer: Display: Output buffers initialized: Frames=1024, Channels=2, Samples=2048, InstanceID=13
[2022.11.20-15.31.34:183][478]LogAudioMixer: Display: Starting AudioMixerPlatformInterface::RunInternal(), InstanceID=13
[2022.11.20-15.31.34:183][478]LogAudioMixer: Display: FMixerPlatformXAudio2::SubmitBuffer() called for the first time. InstanceID=13
[2022.11.20-15.31.34:183][478]LogInit: FAudioDevice initialized.
[2022.11.20-15.31.34:183][478]LogAudio: Display: Audio Device (ID: 13) registered with world 'Level01'.
[2022.11.20-15.31.34:186][478]LogLoad: Game class is 'GM_My3DPlatformer_C'
[2022.11.20-15.31.34:187][478]LogWorld: Bringing World /Game/My3DPlatformer/Maps/UEDPIE_0_Level01.Level01 up for play (max tick rate 0) at 2022.11.20-16.31.34
[2022.11.20-15.31.34:187][478]LogWorld: Bringing up level for play took: 0.000600
[2022.11.20-15.31.34:188][478]LogOnline: OSS: Created online subsystem instance for: :Context_28
[2022.11.20-15.31.34:190][478]LogWorldPartition: New Streaming Source: PC_MainCharacter_C_0 -> Position: X=1550.000 Y=2340.000 Z=260.000
[2022.11.20-15.31.34:190][478]LogWorldPartition: UWorldPartitionStreamingPolicy: CellsToActivate(3), CellsToLoad(0), CellsToUnload(0)
[2022.11.20-15.31.34:190][478]LogWorldPartition: UWorldPartitionStreamingPolicy: Sources[0] = X=1550.000 Y=2340.000 Z=260.000,P=-0.000000 Y=-89.999999 R=0.000000
[2022.11.20-15.31.34:191][478]LogStreaming: Display: FlushAsyncLoading(-1): 30 QueuedPackages, 0 AsyncPackages
[2022.11.20-15.31.34:224][478]PIE: Server logged in
[2022.11.20-15.31.34:224][478]PIE: Play in editor total start time 0.137 seconds.
[2022.11.20-15.31.41:720][956]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.20-15.31.41:720][956]LogWorld: BeginTearingDown for /Game/My3DPlatformer/Maps/UEDPIE_0_Level01
[2022.11.20-15.31.41:721][956]LogWorld: UWorld::CleanupWorld for Level01, bSessionEnded=true, bCleanupResources=true
[2022.11.20-15.31.41:721][956]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.20-15.31.41:721][956]LogContentBundle: [Container: Level01] Deleting container.
[2022.11.20-15.31.41:725][956]LogPlayLevel: Display: Shutting down PIE online subsystems
[2022.11.20-15.31.41:725][956]LogNiagaraEditor: onPieEnd
[2022.11.20-15.31.41:732][956]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2022.11.20-15.31.41:794][956]LogAudio: Display: Audio Device unregistered from world 'None'.
[2022.11.20-15.31.41:794][956]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=13
[2022.11.20-15.31.41:795][956]LogAudioMixer: FMixerPlatformXAudio2::StopAudioStream() called. InstanceID=13
[2022.11.20-15.31.41:799][956]LogSlate: Updating window title bar state: overlay mode, drag disabled, window buttons hidden, title bar hidden
[2022.11.20-15.31.41:802][956]LogUObjectHash: Compacting FUObjectHashTables data took   1.50ms
[2022.11.20-15.31.41:847][957]LogPlayLevel: Display: Destroying online subsystem :Context_28
[2022.11.20-15.31.43:151][ 41]LogDebuggerCommands: Repeating last play command: Selected Viewport
[2022.11.20-15.31.43:156][ 41]LogContentBundle: [Container: Level01] Generating Streaming for 0 Content Bundles.
[2022.11.20-15.31.43:157][ 41]MapCheck: Warning: Actor needs resave WorldDataLayers-1 (/Game/My3DPlatformer/Maps/Level01) 
[2022.11.20-15.31.43:157][ 41]LogWorldPartition: Display: GenerateStreaming started...
[2022.11.20-15.31.43:158][ 41]LogWorldPartition: Display: GetPartitionedActors started...
[2022.11.20-15.31.43:158][ 41]LogWorldPartition: Display: GetPartitionedActors took 14 us (total: 758 us)
[2022.11.20-15.31.43:158][ 41]LogWorldPartition: Display: GenerateStreaming took 277 us (total: 4 ms)
[2022.11.20-15.31.43:160][ 41]LogPlayLevel: PlayLevel: No blueprints needed recompiling
[2022.11.20-15.31.43:160][ 41]PIE: New page: PIE session: Level01 (Nov 20, 2022, 5:31:43 PM)
[2022.11.20-15.31.43:190][ 41]LogPlayLevel: Creating play world package: /Game/My3DPlatformer/Maps/UEDPIE_0_Level01
[2022.11.20-15.31.43:192][ 41]LogPlayLevel: PIE: StaticDuplicateObject took: (0.002326s)
[2022.11.20-15.31.43:192][ 41]LogPlayLevel: PIE: Created PIE world by copying editor world from /Game/My3DPlatformer/Maps/Level01.Level01 to /Game/My3DPlatformer/Maps/UEDPIE_0_Level01.Level01 (0.002356s)
[2022.11.20-15.31.43:192][ 41]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2022.11.20-15.31.43:192][ 41]LogAIModule: Creating AISystem for world Level01
[2022.11.20-15.31.43:193][ 41]LogWorldPartition: ULevel::OnLevelLoaded(Level01)(bIsOwningWorldGameWorld=1, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2022.11.20-15.31.43:193][ 41]LogWorldPartition: Display: WorldPartition initialize started...
[2022.11.20-15.31.43:193][ 41]LogWorldPartition: UWorldPartition::Initialize(Asset=Level01, IsEditor=0, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2022.11.20-15.31.43:193][ 41]LogContentBundle: [Container: Level01] Creating new contrainer.
[2022.11.20-15.31.43:193][ 41]LogWorldPartition: Display: WorldPartition initialize took 587 us (total: 3.76 sec)
[2022.11.20-15.31.43:193][ 41]LogPlayLevel: PIE: World Init took: (0.001364s)
[2022.11.20-15.31.43:253][ 41]LogUObjectHash: Compacting FUObjectHashTables data took   1.42ms
